review_id,review_text,product_category,rating,sentiment,length_chars,length_tokens,review_source,contains_slang,review_date,city,cleaned_text,label
7a93ab70-16af-47b4-ac0a-bdf8497b8381,Bought this for for beauty. not worth it.,Beauty,2,negative,41,8,iOS App,False,2025-08-23 12:37:25,Ras Al Khaimah,bought beauty worth,0
355cacc7-e96e-40a9-aa77-19803fa883dc,btw! Bought this for for sports. not worth it.,Sports,2,negative,46,9,ThirdParty,True,2025-06-10 13:03:55,Sharjah,bought sport worth,0
8be14bc9-2f8a-4428-adfb-d55e8769b7c4,btw! I bought this for sports. five stars.,Sports,5,positive,42,8,iOS App,True,2025-11-10 14:50:48,Ras Al Khaimah,bought sport five star,2
7ffba08a-cdc0-4d53-8e43-7c55f6fd7c6e,I bought this for toys. waste of money.,Toys,1,negative,39,8,ThirdParty,False,2025-09-12 04:22:17,Ajman,bought toy waste money,0
9de88b81-216c-433f-9fe2-62dd66457fea,Bought this for for toys. works great.,Toys,4,positive,38,7,iOS App,False,2025-04-27 17:13:56,Al Ain,bought toy work great,2
a0281a79-81c5-431c-a6a2-e242bfa1854b,Bought this for for electronics. would buy again. Battery life is good and it charges fast.,Electronics,5,positive,91,16,ThirdParty,False,2024-11-23 21:32:13,Al Ain,bought electronics would buy battery life good charge fast,2
9c97375d-bed9-4ea7-bf96-4162008a8591,I bought this for grocery. would buy again.,Grocery,5,positive,43,8,ThirdParty,False,2025-09-04 03:00:49,Dubai,bought grocery would buy,2
2ec1001d-c122-4dd9-ad83-dbac233a85f9,I bought this for sports. highly recommend.,Sports,4,positive,43,7,Android App,False,2024-11-28 15:43:58,Abu Dhabi,bought sport highly recommend,2
6094f5c3-0975-4b3e-b380-3817466b12da,I bought this for toys. perfect.,Toys,4,positive,32,6,iOS App,False,2025-01-18 19:32:55,Abu Dhabi,bought toy perfect,2
c29ff722-9c4e-4311-9891-d16e69e5f2a3,Bought this for for toys. perfect.,Toys,5,positive,34,6,ThirdParty,False,2025-09-06 11:43:26,Ajman,bought toy perfect,2
6b98a53a-743b-4e77-829d-78e8d262f715,Bought this for for beauty. would buy again.,Beauty,5,positive,44,8,Android App,False,2025-07-02 04:47:29,Abu Dhabi,bought beauty would buy,2
944ed657-1b55-4b66-84ec-711088399340,I bought this for grocery. okay.,Grocery,3,neutral,32,6,iOS App,False,2025-07-30 01:32:22,Sharjah,bought grocery okay,1
28372e88-df60-4b80-82b4-0c24bafd55b5,Bought this for for fashion. five stars.,Fashion,4,positive,40,7,iOS App,False,2025-01-19 17:32:26,Al Ain,bought fashion five star,2
7987f742-340c-47a0-afd0-d7e34a785bdf,Bought this for for home. five stars.,Home,5,positive,37,7,Android App,False,2025-05-04 00:52:40,Al Ain,bought home five star,2
7ac60a6b-42e4-42af-ba1f-d48259cfb153,I bought this for beauty. would buy again.,Beauty,5,positive,42,8,Web,False,2025-06-22 01:01:35,Ajman,bought beauty would buy,2
961fba3b-8942-4121-bb0b-2bec45283420,I bought this for fashion. loved it.,Fashion,5,positive,36,7,Android App,False,2025-03-20 15:12:59,Al Ain,bought fashion loved,2
882a6c36-59a5-4959-837f-064f2c6908fd,Bought this for for toys. okay.,Toys,3,neutral,31,6,ThirdParty,False,2024-12-11 05:02:17,Ras Al Khaimah,bought toy okay,1
43dfac57-cfc2-455a-a898-1205496972fc,Bought this for for grocery. perfect.,Grocery,4,positive,37,6,ThirdParty,False,2025-06-27 19:55:16,Dubai,bought grocery perfect,2
a49c1e5d-af10-4a08-b258-ef8d3ab7c191,Bought this for for fashion. exceeded expectations.,Fashion,4,positive,51,7,ThirdParty,False,2025-03-31 05:18:19,Al Ain,bought fashion exceeded expectation,2
126ac3a3-4cf4-4dfc-9c1a-a32b54ce8cd0,Bought this for for fashion. highly recommend.,Fashion,4,positive,46,7,ThirdParty,False,2025-08-28 09:11:17,Ras Al Khaimah,bought fashion highly recommend,2
5b66dddf-bd19-4535-b309-8a9be2098708,I bought this for beauty. five stars.,Beauty,5,positive,37,7,Web,False,2025-09-15 08:13:29,Al Ain,bought beauty five star,2
04ac2305-ab67-40a7-8173-2b3249b318e7,I bought this for fashion. works great.,Fashion,5,positive,39,7,iOS App,False,2025-07-28 11:53:24,Al Ain,bought fashion work great,2
685c6f71-e953-431e-b0c2-e88cc3201434,Bought this for for fashion. five stars.,Fashion,4,positive,40,7,iOS App,False,2025-09-26 08:45:47,Ajman,bought fashion five star,2
9acb9df5-51d9-4373-a2ca-edb0bfac301d,I bought this for sports. five stars.,Sports,4,positive,37,7,ThirdParty,False,2025-01-20 14:51:05,Abu Dhabi,bought sport five star,2
45d42d1d-5f7b-41b7-b10f-fe9fd3ee980c,Bought this for for electronics. waste of money.,Electronics,2,negative,48,8,Android App,False,2025-04-10 18:21:07,Al Ain,bought electronics waste money,0
866ea4ae-0cc2-446b-beae-abfcf3903d46,Bought this for for fashion. not bad.,Fashion,3,neutral,37,7,Web,False,2025-10-01 03:48:25,Dubai,bought fashion bad,1
87a31af1-6b62-4868-bed1-eb934db34498,I bought this for sports. decent for the price.,Sports,3,neutral,47,9,ThirdParty,False,2024-12-18 13:05:18,Abu Dhabi,bought sport decent price,1
bb389d5a-31cc-4dc3-a717-5f739b9c02d2,I bought this for sports. would buy again. wtf,Sports,4,positive,46,9,Android App,True,2024-12-21 14:44:16,Ras Al Khaimah,bought sport would buy,2
af63ee7c-6b59-42e6-be1a-764e6f324a14,I bought this for grocery. loved it.,Grocery,4,positive,36,7,ThirdParty,False,2025-10-08 00:34:56,Al Ain,bought grocery loved,2
6c67fd14-5939-4b9c-b4fb-525f2a44c52a,Bought this for for sports. okay.,Sports,3,neutral,33,6,iOS App,False,2025-06-25 19:36:53,Abu Dhabi,bought sport okay,1
34a051d5-82a7-4c47-9aea-eb25057b3787,I bought this for sports. works great.,Sports,5,positive,38,7,Web,False,2025-08-13 16:00:55,Ajman,bought sport work great,2
4046bb69-a312-4f5d-899b-4c441c535b34,Bought this for for electronics. loved it. Battery life is good and it charges fast.,Electronics,5,positive,84,15,Web,False,2024-12-02 07:49:46,Sharjah,bought electronics loved battery life good charge fast,2
59be15db-698c-4780-8dd2-ab9ce6fe9dcf,Bought this for for grocery. okay.,Grocery,3,neutral,34,6,iOS App,False,2025-05-09 02:14:45,Sharjah,bought grocery okay,1
6ed5e074-835d-41ad-b160-5b5ece79ee8e,Bought this for for grocery. very happy.,Grocery,5,positive,40,7,iOS App,False,2025-03-13 02:11:51,Sharjah,bought grocery happy,2
b73288f5-9fd2-4d23-bf72-ae0c5c11b576,Bought this for for electronics. would buy again. Battery life is good and it charges fast.,Electronics,4,positive,91,16,Android App,False,2025-10-11 13:53:00,Abu Dhabi,bought electronics would buy battery life good charge fast,2
9895a91b-8c01-4bba-8346-d1883acb7b30,I bought this for beauty. would buy again.,Beauty,5,positive,42,8,ThirdParty,False,2025-10-27 03:56:58,Ras Al Khaimah,bought beauty would buy,2
b068cffc-11af-4cd0-b4ca-45e63df7d3fd,I bought this for toys. very happy.,Toys,4,positive,35,7,ThirdParty,False,2025-09-30 17:59:23,Ras Al Khaimah,bought toy happy,2
49296bdc-f617-43fb-addb-fc8a523c8214,Bought this for for beauty. very happy.,Beauty,4,positive,39,7,iOS App,False,2025-04-02 20:05:18,Abu Dhabi,bought beauty happy,2
33f3f6bc-fff9-439d-9a34-1a13c33ae305,Bought this for for toys. highly recommend.,Toys,4,positive,43,7,Web,False,2025-05-20 23:31:10,Abu Dhabi,bought toy highly recommend,2
b708f5f0-0d90-4066-b965-71bca094eb6a,I bought this for home. works great.,Home,5,positive,36,7,iOS App,False,2025-11-22 03:49:14,Al Ain,bought home work great,2
e39069b8-a128-47f5-8a1c-15c6fddc28b4,Bought this for for grocery. very happy.,Grocery,5,positive,40,7,iOS App,False,2025-05-28 19:56:30,Ras Al Khaimah,bought grocery happy,2
e76d442b-37b8-4a5e-b827-d28ab8de69dc,Bought this for for grocery. loved it.,Grocery,5,positive,38,7,Web,False,2025-08-20 05:45:18,Al Ain,bought grocery loved,2
58d35deb-11a2-42bb-8570-4f947151a83f,Bought this for for toys. exceeded expectations.,Toys,5,positive,48,7,Web,False,2025-03-09 22:28:55,Sharjah,bought toy exceeded expectation,2
a378afa5-3f81-472c-9768-7e18552ceb37,Bought this for for fashion. okay.,Fashion,3,neutral,34,6,ThirdParty,False,2025-07-15 20:56:25,Ras Al Khaimah,bought fashion okay,1
dd594a36-8994-438e-ad4e-0e18439554c3,I bought this for grocery. would buy again.,Grocery,4,positive,43,8,Web,False,2025-09-20 04:59:39,Dubai,bought grocery would buy,2
7b81f319-1f91-4199-8e25-609225fae9d0,Bought this for for home. do not buy.,Home,1,negative,37,8,Android App,False,2025-07-30 01:37:55,Sharjah,bought home buy,0
bcc00e18-deca-4f08-b7e5-602e3072703c,Bought this for for beauty. works great.,Beauty,5,positive,40,7,ThirdParty,False,2025-08-15 11:36:56,Sharjah,bought beauty work great,2
534c0111-3ddc-466b-86b0-2133d8fa5fb8,lol! I bought this for sports. loved it.,Sports,5,positive,40,8,Web,True,2025-05-03 20:43:44,Ras Al Khaimah,bought sport loved,2
fc4da344-8e9d-4928-9f20-71ce60aa91b5,wtf! I bought this for fashion. perfect.,Fashion,4,positive,40,7,Android App,True,2025-02-15 03:26:45,Ras Al Khaimah,bought fashion perfect,2
d3daf3a0-41d8-4a07-8fcb-3d7c72961b2c,I bought this for home. would buy again. luv,Home,4,positive,44,9,Android App,True,2025-08-29 02:53:12,Abu Dhabi,bought home would buy,2
254aa1b5-9459-4eba-8112-6247939594af,I bought this for fashion. as expected.,Fashion,3,neutral,39,7,Android App,False,2025-10-13 16:41:03,Ras Al Khaimah,bought fashion expected,1
a6a8debe-ad32-4e6b-bae9-4b9c3d50426f,I bought this for sports. would buy again.,Sports,5,positive,42,8,Web,False,2025-03-19 22:11:51,Ras Al Khaimah,bought sport would buy,2
f5fcdd40-ac97-48ea-a0c6-30f536e903b6,I bought this for fashion. perfect.,Fashion,4,positive,35,6,iOS App,False,2025-09-25 15:29:51,Dubai,bought fashion perfect,2
75172360-40b7-4829-b64b-1c7554752661,Bought this for for home. very happy.,Home,4,positive,37,7,Android App,False,2025-10-15 02:09:16,Dubai,bought home happy,2
935df9ee-bc9a-4366-b3d6-f291de2fc83b,I bought this for sports. loved it.,Sports,5,positive,35,7,Android App,False,2025-04-02 12:14:26,Abu Dhabi,bought sport loved,2
1ab8e498-31dc-457e-ac74-4047a0f2b355,Bought this for for electronics. okay. Battery life is good and it charges fast.,Electronics,3,neutral,80,14,ThirdParty,False,2025-01-19 15:45:22,Abu Dhabi,bought electronics okay battery life good charge fast,1
55587d36-e6c2-46cd-a679-c632a63da703,I bought this for grocery. perfect.,Grocery,5,positive,35,6,Android App,False,2025-06-26 20:49:24,Al Ain,bought grocery perfect,2
b28a812f-6902-4e15-9d66-9abd53e4b68a,I bought this for fashion. five stars.,Fashion,5,positive,38,7,Web,False,2025-06-15 21:15:59,Abu Dhabi,bought fashion five star,2
08a973ac-9104-406f-a835-e205f55627e0,I bought this for fashion. very happy.,Fashion,4,positive,38,7,Web,False,2024-11-26 16:09:25,Ras Al Khaimah,bought fashion happy,2
9a448871-b499-44fa-9f6b-bab856302500,I bought this for electronics. would buy again. Battery life is good and it charges fast.,Electronics,5,positive,89,16,iOS App,False,2024-12-16 15:26:19,Dubai,bought electronics would buy battery life good charge fast,2
b2de4253-db7c-4ad0-8db6-bd1a6fc991e0,I bought this for grocery. poor quality.,Grocery,2,negative,40,7,Web,False,2025-08-05 20:42:53,Al Ain,bought grocery poor quality,0
f09b135d-ada8-48a2-9a69-39c570d1afbe,u! I bought this for sports. very happy.,Sports,4,positive,40,8,Android App,True,2025-10-12 18:56:38,Dubai,bought sport happy,2
4bdb8058-9075-4f91-b667-0d3aa79c7a9f,Bought this for for grocery. exceeded expectations.,Grocery,4,positive,51,7,Android App,False,2025-07-29 12:41:35,Ajman,bought grocery exceeded expectation,2
33fcf32f-888e-4446-a6b6-2c3bf359b917,Bought this for for home. perfect.,Home,5,positive,34,6,iOS App,False,2025-03-19 00:15:58,Ajman,bought home perfect,2
6a4849da-576d-4974-afb7-d762fe2ef961,I bought this for fashion. stopped working. The size runs small and the fabric feels cheap.,Fashion,1,negative,91,16,Android App,False,2024-11-26 08:01:54,Ras Al Khaimah,bought fashion stopped working size run small fabric feel cheap,0
280083d5-8b72-4fac-873f-226f30db9126,Bought this for for electronics. five stars. Battery life is good and it charges fast.,Electronics,4,positive,86,15,Web,False,2025-02-12 09:48:27,Ajman,bought electronics five star battery life good charge fast,2
c01b4f0d-35d1-49f7-b8f3-80605b4c5f4c,Bought this for for fashion. very happy.,Fashion,5,positive,40,7,Android App,False,2025-09-11 04:27:18,Ajman,bought fashion happy,2
b3fa4e81-4b42-44a4-bf53-638e208727f8,I bought this for fashion. average.,Fashion,3,neutral,35,6,iOS App,False,2025-09-28 06:15:09,Al Ain,bought fashion average,1
09ca7620-6740-4f94-88ca-0c5fdcf61573,I bought this for beauty. five stars.,Beauty,4,positive,37,7,Android App,False,2025-05-18 14:13:25,Abu Dhabi,bought beauty five star,2
cc871c51-8d05-445b-97d0-a28995f05302,Bought this for for grocery. as expected.,Grocery,3,neutral,41,7,Android App,False,2025-02-01 22:07:44,Sharjah,bought grocery expected,1
a7c459b7-0e9b-4b2e-805f-3dad14479335,Bought this for for beauty. perfect.,Beauty,5,positive,36,6,Web,False,2025-09-01 01:08:35,Ajman,bought beauty perfect,2
80e9f815-adcf-4e51-814b-fc66a58b6e85,Bought this for for sports. exceeded expectations. lol,Sports,5,positive,54,8,ThirdParty,True,2025-03-13 11:36:09,Abu Dhabi,bought sport exceeded expectation,2
5dc3b4b8-9fda-482b-a52f-9cf8f28c342c,I bought this for home. highly recommend.,Home,5,positive,41,7,Web,False,2025-11-09 07:23:44,Ajman,bought home highly recommend,2
07a49a4b-b3ea-4ab2-9075-72f74fe86c72,Bought this for for electronics. highly recommend. Battery life is good and it charges fast. lol,Electronics,4,positive,96,16,iOS App,True,2025-05-15 20:03:22,Sharjah,bought electronics highly recommend battery life good charge fast,2
00db72e0-a2a3-4296-a513-a774e62fe1da,Bought this for for toys. decent for the price.,Toys,3,neutral,47,9,Web,False,2025-05-24 22:00:31,Sharjah,bought toy decent price,1
764084a7-9e5a-405f-a5ad-bf40b0b9ee72,Bought this for for sports. loved it.,Sports,5,positive,37,7,Android App,False,2025-04-27 16:12:49,Sharjah,bought sport loved,2
bb4c10ae-1f82-44fe-a5c3-e0874b0ea7f4,I bought this for home. very disappointed.,Home,1,negative,42,7,ThirdParty,False,2025-10-07 19:27:33,Dubai,bought home disappointed,0
001f3660-049c-47ca-b525-438a89d90bca,I bought this for toys. poor quality.,Toys,1,negative,37,7,Android App,False,2025-09-17 14:09:14,Dubai,bought toy poor quality,0
d71fea61-ae18-4277-bd82-3609d8f498e7,Bought this for for grocery. exceeded expectations.,Grocery,4,positive,51,7,ThirdParty,False,2025-01-02 23:30:26,Dubai,bought grocery exceeded expectation,2
5f737b64-4e33-4793-8d3e-7b9d2187a8d5,I bought this for grocery. average.,Grocery,3,neutral,35,6,iOS App,False,2025-05-25 01:31:49,Al Ain,bought grocery average,1
60585049-5acd-4bb5-b41c-b2684c4c89af,I bought this for beauty. very happy.,Beauty,5,positive,37,7,iOS App,False,2025-09-05 14:31:04,Abu Dhabi,bought beauty happy,2
6e1c2b79-c628-4096-ad9a-91944f8e4154,Bought this for for beauty. works great. btw,Beauty,4,positive,44,8,iOS App,True,2025-02-10 06:36:37,Sharjah,bought beauty work great,2
31350285-9fd4-48a1-b2c1-9164d8fe1d1f,Bought this for for fashion. highly recommend.,Fashion,5,positive,46,7,ThirdParty,False,2025-02-14 10:02:37,Ajman,bought fashion highly recommend,2
83600bcf-7fca-4152-b743-6dab85d927b5,I bought this for toys. works great.,Toys,4,positive,36,7,ThirdParty,False,2025-06-04 21:58:13,Al Ain,bought toy work great,2
cef22622-4d40-4788-b98d-01b12e408345,I bought this for home. one star.,Home,2,negative,33,7,Web,False,2025-01-06 00:21:01,Ajman,bought home one star,0
cbefcb87-f83c-4a07-b8f0-ee7a69feaede,I bought this for toys. exceeded expectations.,Toys,5,positive,46,7,Web,False,2025-08-12 04:23:56,Sharjah,bought toy exceeded expectation,2
84e1a9d3-2f47-4032-b192-17d0fd8d8bf6,Bought this for for toys. highly recommend.,Toys,4,positive,43,7,Web,False,2025-09-29 16:53:09,Ras Al Khaimah,bought toy highly recommend,2
75b49a38-2ae7-48e5-9aa5-9bc93a67c634,Bought this for for grocery. five stars.,Grocery,5,positive,40,7,ThirdParty,False,2025-06-01 10:32:57,Al Ain,bought grocery five star,2
579e744a-6371-4a9a-8399-82b0478099c4,Bought this for for sports. waste of money.,Sports,2,negative,43,8,ThirdParty,False,2025-08-11 13:09:29,Al Ain,bought sport waste money,0
0c3973bd-0bed-40a7-9eed-ef6161cda3aa,I bought this for beauty. exceeded expectations.,Beauty,4,positive,48,7,iOS App,False,2024-11-27 08:38:50,Ras Al Khaimah,bought beauty exceeded expectation,2
eb847b51-dc40-4545-b873-efd00fab53fc,luv! Bought this for for toys. loved it.,Toys,5,positive,40,8,Web,True,2024-12-14 10:13:10,Abu Dhabi,bought toy loved,2
f28a69cf-52c6-44ff-b66e-53ae3f70d445,I bought this for fashion. highly recommend.,Fashion,5,positive,44,7,iOS App,False,2025-01-23 17:12:41,Abu Dhabi,bought fashion highly recommend,2
3ef9aaa8-f92f-4943-84d8-3cbe8e155476,I bought this for home. perfect.,Home,5,positive,32,6,Android App,False,2025-03-20 23:33:59,Ajman,bought home perfect,2
f42c740f-5566-47b7-9cf6-993d56ce6370,Bought this for for fashion. works great.,Fashion,5,positive,41,7,Web,False,2025-01-04 05:49:53,Abu Dhabi,bought fashion work great,2
71594c99-d4fe-48a5-bbc1-6381467924d3,I bought this for sports. perfect. luv,Sports,4,positive,38,7,Web,True,2025-05-26 06:09:25,Sharjah,bought sport perfect,2
6cd32f7a-3f42-4425-9916-6d35b4a7d5cb,Bought this for for sports. would buy again.,Sports,5,positive,44,8,iOS App,False,2025-08-14 12:21:54,Dubai,bought sport would buy,2
356a67e8-383a-459a-a0d3-1a9c1748d09b,Bought this for for fashion. five stars.,Fashion,5,positive,40,7,ThirdParty,False,2025-05-14 17:05:59,Ras Al Khaimah,bought fashion five star,2
9745aa4b-6f2d-4508-875c-f826980d791a,I bought this for grocery. not bad.,Grocery,3,neutral,35,7,Web,False,2025-09-05 12:16:19,Sharjah,bought grocery bad,1
60a097c1-3516-4816-93eb-9adf60417f33,I bought this for home. okay.,Home,3,neutral,29,6,Android App,False,2025-03-19 03:04:44,Al Ain,bought home okay,1
e5b80475-5fd6-4af4-8f3c-bac5b604a30c,Bought this for for home. five stars.,Home,4,positive,37,7,Android App,False,2025-09-14 14:40:24,Ajman,bought home five star,2
81e0dfc4-a8e0-4d7f-be9c-51fa0c1f25ef,I bought this for toys. exceeded expectations. gr8,Toys,4,positive,50,8,iOS App,True,2025-10-03 01:23:37,Ajman,bought toy exceeded expectation,2
7aea465c-5339-496c-a3ea-81073f609b42,I bought this for toys. perfect.,Toys,5,positive,32,6,Android App,False,2025-02-15 11:25:52,Abu Dhabi,bought toy perfect,2
6728fa2f-8bcd-4385-9bf0-7f903211cd5e,Bought this for for sports. waste of money.,Sports,1,negative,43,8,ThirdParty,False,2025-01-16 16:34:29,Al Ain,bought sport waste money,0
1a53fcb7-9028-47fd-8e2b-bd43eb6cddac,I bought this for electronics. not bad. Battery life is good and it charges fast.,Electronics,3,neutral,81,15,ThirdParty,False,2025-08-25 10:24:08,Dubai,bought electronics bad battery life good charge fast,1
b4840d7c-acd5-4e3f-ad93-f372fb41083e,I bought this for electronics. loved it. Battery life is good and it charges fast.,Electronics,5,positive,82,15,Web,False,2025-01-31 07:53:28,Dubai,bought electronics loved battery life good charge fast,2
